STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/12/2013,8.05,",,X",,,0.79,",,X,2400",0,",,X,",0,",,X,",,,57,",,X",43,",,X",,,190,",,X",180,",,X",19.9,",,X",36.9,",,X",1,",,W",,,,,,,,,,,1,",,X",,,1,",,X",,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/13/2013,6.26,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,52,",,X",38,",,X",,,280,",,X",280,",,X",17,",,X",27.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/14/2013,11.41,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,41,",,X",29,",,X",,,280,",,X",320,",,Z",21,",,X",34.9,",,Z",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/15/2013,7.83,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,47,",,X",30,",,X",,,290,",,X",280,",,X",16.1,",,X",25.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/16/2013,3.8,",,X",,,0.12,",,X,2400",0.3,",,X,",0,",,X,",,,41,",,X",32,",,X",,,310,",,X",310,",,X",13,",,X",19,",,X",1,",,X",1,",,X",,,,,,,,,1,",,X",,,,,1,",,X",,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/17/2013,6.04,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,38,",,X",29,",,X",,,320,",,X",300,",,X",14.1,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/18/2013,9.62,",,X",,,0.65,",,X,2400",3,",,X,",0,",,X,",,,35,",,X",28,",,X",,,70,",,X",50,",,X",17,",,X",23.9,",,X",,,1,",,X",,,,,,,1,",,X",,,,,1,",,X",1,",,X",,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/19/2013,9.62,",,X",,,0.36,",,X,2400",0,",,X,",2,",,X,",,,43,",,X",33,",,X",,,70,",,X",50,",,X",23,",,X",33.1,",,X",1,",,W",,,,,,,,,,,1,",,X",,,1,",,X",,,1,",,X",,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/20/2013,7.61,",,X",,,0,"T,,X,2400",0,"T,,X,",0,",,X,",,,45,",,X",32,",,X",,,290,",,X",280,",,X",19.9,",,X",28,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/21/2013,6.49,",,X",,,0,"T,,X,2400",0,"T,,X,",0,",,X,",,,40,",,X",30,",,X",,,320,",,X",320,",,X",14.1,",,X",23,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/22/2013,8.95,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,41,",,X",28,",,X",,,290,",,X",300,",,X",17,",,X",25.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/23/2013,9.62,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,46,",,X",32,",,X",,,320,",,X",270,",,X",17.9,",,X",31.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/24/2013,5.14,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,47,",,X",33,",,X",,,50,",,X",320,",,X",13,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/25/2013,8.95,",,X",,,0.17,",,X,2400",0,"T,,X,",0,",,X,",,,40,",,X",36,",,X",,,70,",,X",60,",,X",23.9,",,X",36,",,X",,,,,,,,,,,,,1,",,X",,,1,",,X",1,",,X",1,",,X",,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/26/2013,4.7,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,53,",,X",37,",,X",,,340,",,X",10,",,X",13,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/27/2013,5.59,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,53,",,X",36,",,X",,,310,",,X",300,",,X",16.1,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/28/2013,5.82,",,X",,,0,"T,,X,2400",0,",,X,",0,",,X,",,,51,",,X",37,",,X",,,310,",,X",350,",,X",13,",,X",23,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/29/2013,5.59,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,55,",,X",40,",,X",,,310,",,X",340,",,X",15,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/30/2013,4.25,",,X",,,0,",,X,2400",0,",,X,",0,",,X,",,,59,",,X",40,",,X",,,300,",,X",280,",,X",12.1,",,X",17,",,X",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,3/31/2013,6.26,",,X",,,0.08,",,X,2400",0,",,X,",0,",,X,",,,54,",,X",44,",,X",,,170,",,X",130,",,X",16.1,",,X",23.9,",,X",1,",,W",,,,,,,,,,,1,",,X",,,1,",,X",,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/1/2013,6.49,",,W",,,0,"T,,W,2400",0,",,W,",0,",,W,",,,62,",,W",37,",,W",,,280,",,W",290,",,W",19.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/2/2013,9.62,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,43,",,W",33,",,W",,,280,",,W",280,",,W",18.1,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/3/2013,10.74,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,46,",,W",33,",,W",,,310,",,W",310,",,W",15,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/4/2013,5.82,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,53,",,W",33,",,W",,,230,",,W",290,",,W",13,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/5/2013,5.59,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,64,",,W",41,",,W",,,310,",,W",290,",,W",17,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/6/2013,6.04,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,52,",,W",35,",,W",,,310,",,W",330,",,W",19.9,",,W",31.1,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/7/2013,7.16,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,55,",,W",40,",,W",,,190,",,W",170,",,W",14.1,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/8/2013,4.25,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,73,",,W",51,",,W",,,170,",,W",170,",,W",16.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/9/2013,4.92,",,W",,,0,"T,,W,2400",0,",,W,",0,",,W,",,,82,",,W",51,",,W",,,300,",,W",300,",,W",17,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/10/2013,4.92,",,W",,,0.49,",,W,2400",0,",,W,",0,",,W,",,,74,",,W",55,",,W",,,310,",,W",290,",,W",16.1,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/11/2013,6.26,",,W",,,0,"T,,W,2400",0,",,W,",0,",,W,",,,60,",,W",47,",,W",,,60,",,W",130,",,W",15,",,W",23,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/12/2013,11.18,",,W",,,0.63,",,W,2400",0,",,W,",0,",,W,",,,47,",,W",41,",,W",,,70,",,W",100,",,W",23,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/13/2013,2.91,",,W",,,0.01,",,W,2400",0,",,W,",0,",,W,",,,58,",,W",41,",,W",,,20,",,W",10,",,W",13,",,W",19,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/14/2013,5.82,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,57,",,W",46,",,W",,,280,",,W",300,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/15/2013,5.82,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,59,",,W",44,",,W",,,60,",,W",180,",,W",14.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/16/2013,6.49,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,63,",,W",47,",,W",,,170,",,W",170,",,W",18.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/17/2013,5.37,",,W",,,0.02,",,W,2400",0,",,W,",0,",,W,",,,71,",,W",55,",,W",,,60,",,W",260,",,W",12.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/18/2013,6.04,",,W",,,0.01,",,W,2400",0,",,W,",0,",,W,",,,59,",,W",51,",,W",,,150,",,W",170,",,W",17,",,W",27.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/19/2013,7.16,",,W",,,0.05,",,W,2400",0,",,W,",0,",,W,",,,71,",,W",55,",,W",,,170,",,W",180,",,W",16.1,",,W",25.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/20/2013,8.5,",,W",,,0.06,",,W,2400",0,",,W,",0,",,W,",,,60,",,W",43,",,W",,,310,",,W",300,",,W",16.1,",,W",30,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/21/2013,4.92,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,55,",,W",37,",,W",,,60,",,W",360,",,W",15,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/22/2013,9.62,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,55,",,W",41,",,W",,,70,",,W",50,",,W",21,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/23/2013,8.72,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,53,",,W",41,",,W",,,80,",,W",60,",,W",19.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/24/2013,4.92,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,69,",,W",44,",,W",,,160,",,W",180,",,W",12.1,",,W",19,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/25/2013,5.37,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,66,",,W",46,",,W",,,310,",,W",310,",,W",16.1,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/26/2013,3.36,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,67,",,W",50,",,W",,,30,",,W",20,",,W",13,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/27/2013,4.7,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,71,",,W",48,",,W",,,60,",,W",180,",,W",13,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/28/2013,4.47,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,69,",,W",51,",,W",,,160,",,W",170,",,W",14.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/29/2013,5.14,",,W",,,0.04,",,W,2400",0,",,W,",0,",,W,",,,57,",,W",52,",,W",,,180,",,W",180,",,W",13,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,4/30/2013,5.37,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,68,",,W",51,",,W",,,60,",,W",,,10.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/1/2013,4.7,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,69,",,W",47,",,W",,,60,",,W",50,",,W",16.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/2/2013,3.58,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,72,",,W",49,",,W",,,110,",,W",190,",,W",8.9,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/3/2013,6.49,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,66,",,W",49,",,W",,,60,",,W",80,",,W",17,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/4/2013,5.82,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,69,",,W",48,",,W",,,70,",,W",40,",,W",16.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/5/2013,5.59,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,64,",,W",46,",,W",,,60,",,W",70,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/6/2013,3.58,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,69,",,W",46,",,W",,,60,",,W",170,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/7/2013,5.82,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,74,",,W",52,",,W",,,70,",,W",60,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/8/2013,5.59,",,W",,,3.02,",,W,2400",0,",,W,",0,",,W,",,,63,",,W",55,",,W",,,70,",,W",170,",,W",12.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/9/2013,3.58,",,W",,,0.5,",,W,2400",0,",,W,",0,",,W,",,,68,",,W",54,",,W",,,60,",,W",240,",,W",8.9,",,W",13,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/10/2013,3.8,",,W",,,0.01,",,W,2400",0,",,W,",0,",,W,",,,79,",,W",59,",,W",,,160,",,W",160,",,W",10.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/11/2013,3.13,",,W",,,1.09,",,W,2400",0,",,W,",0,",,W,",,,70,",,W",61,",,W",,,180,",,W",250,",,W",10.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/12/2013,7.83,",,W",,,0,"T,,W,2400",0,",,W,",0,",,W,",,,70,",,W",51,",,W",,,280,",,W",270,",,W",16.1,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/13/2013,7.16,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,58,",,W",45,",,W",,,280,",,W",280,",,W",15,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/14/2013,4.47,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,61,",,W",42,",,W",,,290,",,W",290,",,W",10.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/15/2013,10.07,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,69,",,W",52,",,W",,,170,",,W",160,",,W",21.9,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/16/2013,3.58,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,79,",,W",62,",,W",,,240,",,W",250,",,W",13,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/17/2013,3.58,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,72,",,W",58,",,W",,,360,",,W",320,",,W",17,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/18/2013,2.01,",,W",,,0.01,",,W,2400",0,",,W,",0,",,W,",,,65,",,W",56,",,W",,,190,",,W",190,",,W",8.9,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/19/2013,4.7,",,W",,,0.6,",,W,2400",0,",,W,",0,",,W,",,,59,",,W",55,",,W",,,150,",,W",150,",,W",12.1,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/20/2013,1.57,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,79,",,W",58,",,W",,,260,",,W",260,",,W",10.1,",,W",15,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/21/2013,5.37,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,86,",,W",68,",,W",,,240,",,W",250,",,W",13,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/22/2013,3.36,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,78,",,W",59,",,W",,,60,",,W",60,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/23/2013,5.37,",,W",,,1.81,",,W,2400",0,",,W,",0,",,W,",,,80,",,W",64,",,W",,,210,",,W",250,",,W",12.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/24/2013,5.37,",,W",,,0.3,",,W,2400",0,",,W,",0,",,W,",,,65,",,W",45,",,W",,,310,",,W",300,",,W",15,",,W",30,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/25/2013,9.17,",,W",,,0.14,",,W,2400",0,",,W,",0,",,W,",,,54,",,W",45,",,W",,,310,",,W",300,",,W",17,",,W",33.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/26/2013,8.5,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,66,",,W",48,",,W",,,310,",,W",270,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/27/2013,3.8,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,73,",,W",51,",,W",,,250,",,W",250,",,W",12.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/28/2013,2.68,",,W",,,0.52,",,W,2400",0,",,W,",0,",,W,",,,68,",,W",56,",,W",,,240,",,W",250,",,W",10.1,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/29/2013,1.57,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,82,",,W",58,",,W",,,250,",,W",260,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/30/2013,5.14,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,90,",,W",72,",,W",,,270,",,W",260,",,W",10.1,",,W",17,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/31/2013,4.03,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,90,",,W",75,",,W",,,260,",,W",180,",,W",10.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/1/2013,3.8,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,90,",,W",73,",,W",,,250,",,W",260,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/2/2013,6.04,",,W",,,0.85,",,W,2400",0,",,W,",0,",,W,",,,88,",,W",69,",,W",,,250,",,W",270,",,W",15,",,W",25.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/3/2013,3.36,",,W",,,0.87,",,W,2400",0,",,W,",0,",,W,",,,78,",,W",66,",,W",,,250,",,W",250,",,W",12.1,",,W",19,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/4/2013,4.92,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,75,",,W",57,",,W",,,10,",,W",340,",,W",13,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/5/2013,3.8,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,74,",,W",58,",,W",,,160,",,W",210,",,W",10.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/6/2013,5.14,",,W",,,0.13,",,W,2400",0,",,W,",0,",,W,",,,70,",,W",59,",,W",,,150,",,W",180,",,W",13,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/7/2013,8.5,",,W",,,4.16,",,W,2400",0,",,W,",0,",,W,",,,63,",,W",59,",,W",,,70,",,W",80,",,W",19.9,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/8/2013,3.8,",,W",,,0.48,",,W,2400",0,",,W,",0,",,W,",,,77,",,W",57,",,W",,,60,",,W",40,",,W",15,",,W",19.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
